id,id_cliente,id_canal,id_campanha,data,id_status
776,121478,1,1,2026-08-03,4
777,113470,1,1,2026-08-03,3
778,54045,1,1,2026-08-03,3
779,181074,1,1,2026-08-03,3
780,78412,1,1,2026-08-03,3
781,149528,1,1,2026-08-03,3
782,178192,1,1,2026-08-03,4
783,99665,1,1,2026-08-03,3
784,127965,1,1,2026-08-03,3
785,75483,1,1,2026-08-03,3
786,17997,1,1,2026-08-03,3
787,15041,1,1,2026-08-03,3
788,170369,1,1,2026-08-03,3
789,19138,1,1,2026-08-03,3
790,176788,1,1,2026-08-03,4
791,108149,1,1,2026-08-03,3
792,170133,1,1,2026-08-03,3
793,68168,1,1,2026-08-03,3
794,58032,1,1,2026-08-03,3
795,164772,1,1,2026-08-03,1
796,144850,1,1,2026-08-03,3
797,49431,1,1,2026-08-03,3
798,36765,1,1,2026-08-03,3
799,71018,1,1,2026-08-03,3
800,94606,1,1,2026-08-03,3
801,110696,1,1,2026-08-03,3
802,122769,1,1,2026-08-03,3
803,72556,1,1,2026-08-03,3
804,70512,1,1,2026-08-03,3
805,198170,1,1,2026-08-03,1
806,196197,1,1,2026-08-03,3
807,158322,1,1,2026-08-03,4
808,143758,1,1,2026-08-03,3
809,187331,1,1,2026-08-03,3
810,107792,1,1,2026-08-03,3
811,88105,1,1,2026-08-03,3
812,68533,1,1,2026-08-03,3
813,38641,1,1,2026-08-03,3
814,43030,1,1,2026-08-03,3
815,176354,1,1,2026-08-03,3
816,101225,1,1,2026-08-03,3
817,48127,1,1,2026-08-03,3
818,189127,1,1,2026-08-03,3
819,150745,1,1,2026-08-03,3
820,76228,1,1,2026-08-03,4
821,165978,1,1,2026-08-03,3
822,172120,1,1,2026-08-03,4
823,76557,1,1,2026-08-03,3
824,89565,1,1,2026-08-03,3
825,181732,1,1,2026-08-03,3
826,175659,1,1,2026-08-03,3
827,128972,1,1,2026-08-03,3
828,83433,1,1,2026-08-03,3
829,46538,1,1,2026-08-03,4
830,33694,1,1,2026-08-03,3
831,96547,1,1,2026-08-03,3
832,162555,1,1,2026-08-03,3
833,123882,1,1,2026-08-03,3
834,143716,1,1,2026-08-03,3
835,161027,1,1,2026-08-03,3
836,27764,1,1,2026-08-03,3
837,94324,1,1,2026-08-03,3
838,58531,1,1,2026-08-03,1
839,71938,1,1,2026-08-03,3
840,182627,1,1,2026-08-03,3
841,25668,1,1,2026-08-03,3
842,69932,1,1,2026-08-03,3
843,58267,1,1,2026-08-03,1
844,183798,1,1,2026-08-03,3
845,189429,1,1,2026-08-03,3
846,97178,1,1,2026-08-03,1
847,57669,1,1,2026-08-03,3
848,31720,1,1,2026-08-03,3
849,119110,1,1,2026-08-03,3
850,137022,1,1,2026-08-03,3
851,58640,1,1,2026-08-03,3
852,51193,1,1,2026-08-03,3
853,72568,1,1,2026-08-03,3
854,31295,1,1,2026-08-03,3
855,122707,1,1,2026-08-03,3
856,168911,1,1,2026-08-03,3
857,26840,1,1,2026-08-03,3
858,58583,1,1,2026-08-03,3
859,64109,1,1,2026-08-03,3
860,125574,1,1,2026-08-03,3
861,100135,1,1,2026-08-03,3
862,138424,1,1,2026-08-03,3
863,87703,1,1,2026-08-03,3
864,87294,1,1,2026-08-03,3
865,4733,1,1,2026-08-03,3
866,120160,1,1,2026-08-03,1
867,156675,1,1,2026-08-03,1
868,71973,1,1,2026-08-03,1
869,147472,1,1,2026-08-03,3
870,89553,1,1,2026-08-03,3
871,73652,1,1,2026-08-03,3
872,20708,1,1,2026-08-03,3
873,148587,1,1,2026-08-03,3
874,167787,1,1,2026-08-03,3
875,108129,1,1,2026-08-03,3
876,198482,1,1,2026-08-03,3
877,148368,1,1,2026-08-03,3
878,185154,1,1,2026-08-03,3
879,138374,1,1,2026-08-03,3
880,183765,1,1,2026-08-03,3
881,146049,1,1,2026-08-03,3
882,167170,1,1,2026-08-03,3
883,119398,1,1,2026-08-03,3
884,112966,1,1,2026-08-03,3
885,45911,1,1,2026-08-03,3
886,92819,1,1,2026-08-03,3
887,76975,1,1,2026-08-03,3
888,72267,1,1,2026-08-03,3
889,13049,1,1,2026-08-03,4
890,87360,1,1,2026-08-03,3
891,158447,1,1,2026-08-03,3
892,37821,1,1,2026-08-03,3
893,2307,1,1,2026-08-03,3
894,58392,1,1,2026-08-03,3
895,122183,1,1,2026-08-03,3
896,153446,1,1,2026-08-03,3
897,55171,1,1,2026-08-03,3
898,28411,1,1,2026-08-03,3
899,73037,1,1,2026-08-03,3
900,126564,1,1,2026-08-03,4
901,140881,1,1,2026-08-03,1
902,133715,1,1,2026-08-03,3
903,90657,1,1,2026-08-03,4
904,182020,1,1,2026-08-03,3
905,170186,1,1,2026-08-03,4
906,175422,1,1,2026-08-03,3
907,104044,1,1,2026-08-03,3
908,186013,1,1,2026-08-03,3
909,194256,1,1,2026-08-03,3
910,105567,1,1,2026-08-03,3
911,74069,1,1,2026-08-03,3
912,2576,1,1,2026-08-03,3
913,8124,1,1,2026-08-03,1
914,165637,1,1,2026-08-03,4
915,48053,1,1,2026-08-03,3
916,139086,1,1,2026-08-03,3
917,26304,1,1,2026-08-03,3
918,144510,1,1,2026-08-03,3
919,186142,1,1,2026-08-03,3
920,58738,1,1,2026-08-03,1
921,71397,1,1,2026-08-03,5
922,3882,1,1,2026-08-03,3
923,170516,1,1,2026-08-03,3
924,45770,1,1,2026-08-03,3
925,172919,1,1,2026-08-03,3
926,99950,1,1,2026-08-03,4
927,112576,1,1,2026-08-03,3
928,60494,1,1,2026-08-03,3
929,136125,1,1,2026-08-03,3
930,137738,1,1,2026-08-03,3
931,80835,1,1,2026-08-03,3
932,17211,1,1,2026-08-03,3
933,121517,1,1,2026-08-03,3
934,151463,1,1,2026-08-03,3
935,41087,1,1,2026-08-03,4
936,117746,1,1,2026-08-03,3
937,168171,1,1,2026-08-03,3
938,2505,1,1,2026-08-03,3
939,20828,1,1,2026-08-03,1
940,34022,1,1,2026-08-03,4
941,72150,1,1,2026-08-03,3
942,47960,1,1,2026-08-03,3
943,101321,1,1,2026-08-03,3
944,45161,1,1,2026-08-03,3
945,132446,1,1,2026-08-03,3
946,147264,1,1,2026-08-03,3
947,37325,1,1,2026-08-03,1
948,154287,1,1,2026-08-03,3
949,67609,1,1,2026-08-03,3
950,18379,1,1,2026-08-03,4
951,124105,1,1,2026-08-03,3
952,91191,1,1,2026-08-03,3
953,155706,1,1,2026-08-03,3
954,114084,1,1,2026-08-03,3
955,149012,1,1,2026-08-03,3
956,128794,1,1,2026-08-03,3
957,122242,1,1,2026-08-03,3
958,28999,1,1,2026-08-03,3
959,23529,1,1,2026-08-03,3
960,6144,1,1,2026-08-03,3
961,59221,1,1,2026-08-03,3
962,91716,1,1,2026-08-03,3
963,9717,1,1,2026-08-03,3
964,40578,1,1,2026-08-03,3
965,120277,1,1,2026-08-03,3
966,160620,1,1,2026-08-03,4
967,112247,1,1,2026-08-03,3
968,50579,1,1,2026-08-03,3
969,198913,1,1,2026-08-03,3
970,102892,1,1,2026-08-03,4
971,143917,1,1,2026-08-03,3
972,145051,1,1,2026-08-03,3
973,74622,1,1,2026-08-03,3
974,75133,1,1,2026-08-03,3
975,75973,1,1,2026-08-03,3
976,69453,1,1,2026-08-03,3
977,132556,1,1,2026-08-03,1
978,104834,1,1,2026-08-03,3
979,55895,1,1,2026-08-03,3
980,106732,1,1,2026-08-03,4
981,192931,1,1,2026-08-03,3
982,71495,1,1,2026-08-03,3
983,183331,1,1,2026-08-03,3
984,54705,1,1,2026-08-03,3
985,7948,1,1,2026-08-03,3
986,140733,1,1,2026-08-03,3
987,107087,1,1,2026-08-03,3
988,28994,1,1,2026-08-03,3
989,4744,1,1,2026-08-03,3
990,105065,1,1,2026-08-03,3
991,176901,1,1,2026-08-03,3
992,80118,1,1,2026-08-03,5
993,55549,1,1,2026-08-03,3
994,182818,1,1,2026-08-03,3
995,165146,1,1,2026-08-03,3
996,101877,1,1,2026-08-03,3
997,43501,1,1,2026-08-03,3
998,80447,1,1,2026-08-03,3
999,59832,1,1,2026-08-03,3
1000,112003,1,1,2026-08-03,4
1001,184012,1,1,2026-08-03,3
1002,160131,1,1,2026-08-03,3
1003,87400,1,1,2026-08-03,3
1004,66393,1,1,2026-08-03,3
1005,47718,1,1,2026-08-03,3
1006,127173,1,1,2026-08-03,3
1007,11794,1,1,2026-08-03,3
1008,178119,1,1,2026-08-03,3
1009,89798,1,1,2026-08-03,3
1010,188588,1,1,2026-08-03,3
1011,14079,1,1,2026-08-03,1
1012,158762,1,1,2026-08-03,4
1013,157919,1,1,2026-08-03,3
1014,141140,1,1,2026-08-03,3
1015,144622,1,1,2026-08-03,3
1016,111272,1,1,2026-08-03,3
1017,149221,1,1,2026-08-03,3
1018,116323,1,1,2026-08-03,3
1019,167499,1,1,2026-08-03,3
1020,187496,1,1,2026-08-03,3
1021,65203,1,1,2026-08-03,3
1022,105498,1,1,2026-08-03,4
1023,134735,1,1,2026-08-03,3
1024,19775,1,1,2026-08-03,1
1025,186397,1,1,2026-08-03,3
1026,111424,1,1,2026-08-03,3
1027,114228,1,1,2026-08-03,3
1028,130239,1,1,2026-08-03,1
1029,71045,1,1,2026-08-03,3
1030,106911,1,1,2026-08-03,3
1031,69479,1,1,2026-08-03,3
1032,144479,1,1,2026-08-03,3
1033,74253,1,1,2026-08-03,3
1034,78701,1,1,2026-08-03,4
1035,39661,1,1,2026-08-03,3
1036,17003,1,1,2026-08-03,3
1037,122875,1,1,2026-08-03,3
1038,188712,1,1,2026-08-03,4
1039,174519,1,1,2026-08-03,3
1040,38133,1,1,2026-08-03,3
1041,166073,1,1,2026-08-03,4
1042,56355,1,1,2026-08-03,3
1043,190417,1,1,2026-08-03,3
1044,115423,1,1,2026-08-03,3
1045,113810,1,1,2026-08-03,3
1046,189749,1,1,2026-08-03,3
1047,83687,1,1,2026-08-03,3
1048,137809,1,1,2026-08-03,1
1049,23152,1,1,2026-08-03,3
1050,133186,1,1,2026-08-03,3
1051,47001,1,1,2026-08-03,3
1052,6255,1,1,2026-08-03,3
1053,101400,1,1,2026-08-03,3
1054,52661,1,1,2026-08-03,4
1055,45860,1,1,2026-08-03,1
1056,93816,1,1,2026-08-03,3
1057,111061,1,1,2026-08-03,3
1058,186938,1,1,2026-08-03,3
1059,115134,1,1,2026-08-03,3
1060,27532,1,1,2026-08-03,4
1061,112296,1,1,2026-08-03,4
1062,46218,1,1,2026-08-03,3
1063,173116,1,1,2026-08-03,3
1064,188245,1,1,2026-08-03,3
1065,59181,1,1,2026-08-03,5
1066,169631,1,1,2026-08-03,3
1067,190904,1,1,2026-08-03,3
1068,156660,1,1,2026-08-03,4
1069,106787,1,1,2026-08-03,3
1070,29765,1,1,2026-08-03,3
1071,122179,1,1,2026-08-03,3
1072,148430,1,1,2026-08-03,3
1073,183677,1,1,2026-08-03,4
1074,187240,1,1,2026-08-03,3
1075,71201,1,1,2026-08-03,3
1076,79568,1,1,2026-08-03,3
1077,142353,1,1,2026-08-03,3
1078,85663,1,1,2026-08-03,3
1079,116413,1,1,2026-08-03,1
1080,134484,1,1,2026-08-03,3
1081,158813,1,1,2026-08-03,3
1082,41405,1,1,2026-08-03,3
1083,33155,1,1,2026-08-03,4
1084,132598,1,1,2026-08-03,3
1085,120533,1,1,2026-08-03,3
1086,154136,1,1,2026-08-03,3
1087,33424,1,1,2026-08-03,1
1088,159384,1,1,2026-08-03,4
1089,31400,1,1,2026-08-03,3
1090,28550,1,1,2026-08-03,3
1091,174382,1,1,2026-08-03,3
1092,178324,1,1,2026-08-03,3
1093,174770,1,1,2026-08-03,3
1094,143747,1,1,2026-08-03,4
1095,125262,1,1,2026-08-03,3
1096,13266,1,1,2026-08-03,3
1097,175365,1,1,2026-08-03,3
1098,145831,1,1,2026-08-03,3
1099,7478,1,1,2026-08-03,3
1100,61288,1,1,2026-08-03,3
1101,172641,1,1,2026-08-03,3
1102,65369,1,1,2026-08-03,3
1103,179117,1,1,2026-08-03,3
1104,39149,1,1,2026-08-03,3
1105,30320,1,1,2026-08-03,3
1106,58516,1,1,2026-08-03,3
1107,118054,1,1,2026-08-03,3
1108,151574,1,1,2026-08-03,3
1109,77965,1,1,2026-08-03,3
1110,27841,1,1,2026-08-03,3
1111,99983,1,1,2026-08-03,3
1112,36757,1,1,2026-08-03,4
1113,40860,1,1,2026-08-03,3
1114,151581,1,1,2026-08-03,3
1115,11683,1,1,2026-08-03,3
1116,164351,1,1,2026-08-03,5
1117,40667,1,1,2026-08-03,3
1118,148742,1,1,2026-08-03,1
1119,33589,1,1,2026-08-03,3
1120,90481,1,1,2026-08-03,3
1121,140224,1,1,2026-08-03,3
1122,136118,1,1,2026-08-03,4
1123,107039,1,1,2026-08-03,3
1124,199336,1,1,2026-08-03,3
1125,119321,1,1,2026-08-03,1
1126,6282,1,1,2026-08-03,3
1127,65655,1,1,2026-08-03,3
1128,48306,1,1,2026-08-03,3
1129,112486,1,1,2026-08-03,3
1130,79652,1,1,2026-08-03,3
1131,193989,1,1,2026-08-03,3
1132,118570,1,1,2026-08-03,3
1133,20042,1,1,2026-08-03,3
1134,101783,1,1,2026-08-03,3
1135,148843,1,1,2026-08-03,3
1136,163443,1,1,2026-08-03,4
1137,88922,1,1,2026-08-03,3
1138,33835,1,1,2026-08-03,3
1139,196629,1,1,2026-08-03,3
1140,70917,1,1,2026-08-03,3
1141,31785,1,1,2026-08-03,4
1142,156344,1,1,2026-08-03,3
1143,111106,1,1,2026-08-03,3
1144,8769,1,1,2026-08-03,3
1145,102906,1,1,2026-08-03,3
1146,1676,1,1,2026-08-03,3
1147,12635,1,1,2026-08-03,3
1148,20633,1,1,2026-08-03,3
1149,77139,1,1,2026-08-03,3
1150,128120,1,1,2026-08-03,1
1151,184370,1,1,2026-08-03,1
1152,154102,1,1,2026-08-03,3
1153,152759,1,1,2026-08-03,3
1154,177814,1,1,2026-08-03,3
1155,178533,1,1,2026-08-03,5
1156,56293,1,1,2026-08-03,3
1157,71884,1,1,2026-08-03,4
1158,165537,1,1,2026-08-03,3
1159,6087,1,1,2026-08-03,3
1160,35755,1,1,2026-08-03,3
1161,110021,1,1,2026-08-03,3
1162,41889,1,1,2026-08-03,1
1163,189900,1,1,2026-08-03,1
1164,178440,1,1,2026-08-03,3
1165,19631,1,1,2026-08-03,1
1166,92470,1,1,2026-08-03,4
1167,145120,1,1,2026-08-03,3
1168,94716,1,1,2026-08-03,3
1169,43655,1,1,2026-08-03,3
1170,182067,1,1,2026-08-03,1
1171,183929,1,1,2026-08-03,3
1172,37296,1,1,2026-08-03,3
1173,52716,1,1,2026-08-03,4
1174,49132,1,1,2026-08-03,3
1175,144729,1,1,2026-08-03,3
1176,108096,1,1,2026-08-03,3
1177,46504,1,1,2026-08-03,3
1178,81463,1,1,2026-08-03,3
1179,34636,1,1,2026-08-03,3
1180,117117,1,1,2026-08-03,3
1181,190172,1,1,2026-08-03,3
1182,92271,1,1,2026-08-03,3
1183,157709,1,1,2026-08-03,3
1184,92559,1,1,2026-08-03,3
1185,100416,1,1,2026-08-03,1
1186,187094,1,1,2026-08-03,3
1187,79429,1,1,2026-08-03,3
1188,154189,1,1,2026-08-03,3
1189,45760,1,1,2026-08-03,4
1190,67435,1,1,2026-08-03,1
1191,137565,1,1,2026-08-03,3
1192,161540,1,1,2026-08-03,3
1193,96300,1,1,2026-08-03,3
1194,122216,1,1,2026-08-03,3
1195,105325,1,1,2026-08-03,3
1196,19987,1,1,2026-08-03,3
1197,191971,1,1,2026-08-03,3
1198,195941,1,1,2026-08-03,3
1199,46164,1,1,2026-08-03,1
1200,161689,1,1,2026-08-03,3
1201,42814,1,1,2026-08-03,3
1202,25244,1,1,2026-08-03,3
1203,165384,1,1,2026-08-03,3
1204,17175,1,1,2026-08-03,3
1205,77359,1,1,2026-08-03,3
1206,156343,1,1,2026-08-03,3
1207,148550,1,1,2026-08-03,3
1208,135988,1,1,2026-08-03,1
1209,150490,1,1,2026-08-03,3
1210,34535,1,1,2026-08-03,3
1211,25088,1,1,2026-08-03,3
1212,37623,1,1,2026-08-03,3
1213,44554,1,1,2026-08-03,3
1214,140194,1,1,2026-08-03,3
1215,94806,1,1,2026-08-03,3
1216,41454,1,1,2026-08-03,5
1217,196500,1,1,2026-08-03,1
1218,93557,1,1,2026-08-03,3
1219,6595,1,1,2026-08-03,3
1220,119516,1,1,2026-08-03,3
1221,31613,1,1,2026-08-03,3
1222,141746,1,1,2026-08-03,3
1223,195690,1,1,2026-08-03,1
1224,199618,1,1,2026-08-03,4
1225,138642,1,1,2026-08-03,3
1226,172625,1,1,2026-08-03,3
1227,58757,1,1,2026-08-03,3
1228,62729,1,1,2026-08-03,3
1229,161705,1,1,2026-08-03,3
1230,79907,1,1,2026-08-03,3
1231,87044,1,1,2026-08-03,3
1232,2113,1,1,2026-08-03,3
1233,104183,1,1,2026-08-03,3
1234,113922,1,1,2026-08-03,3
1235,100592,1,1,2026-08-03,3
1236,193700,1,1,2026-08-03,3
1237,59699,1,1,2026-08-03,3
1238,183652,1,1,2026-08-03,3
1239,77425,1,1,2026-08-03,3
1240,106705,1,1,2026-08-03,3
1241,30052,1,1,2026-08-03,3
1242,23394,1,1,2026-08-03,3
1243,173489,1,1,2026-08-03,3
1244,31403,1,1,2026-08-03,3
1245,122344,1,1,2026-08-03,3
1246,48665,1,1,2026-08-03,3
1247,78473,1,1,2026-08-03,3
1248,99686,1,1,2026-08-03,3
1249,82522,1,1,2026-08-03,3
1250,132992,1,1,2026-08-03,3
1251,138394,1,1,2026-08-03,3
1252,129651,1,1,2026-08-03,4
1253,10539,1,1,2026-08-03,3
1254,152695,1,1,2026-08-03,3
1255,146568,1,1,2026-08-03,3
1256,122467,1,1,2026-08-03,6
1257,71303,1,1,2026-08-03,3
1258,165133,1,1,2026-08-03,5
1259,55789,1,1,2026-08-03,3
1260,149215,1,1,2026-08-03,3
1261,17181,1,1,2026-08-03,3
1262,100764,1,1,2026-08-03,3
1263,102402,1,1,2026-08-03,3
1264,75649,1,1,2026-08-03,3
1265,119329,1,1,2026-08-03,3
1266,180500,1,1,2026-08-03,4
1267,174189,1,1,2026-08-03,3
1268,114876,1,1,2026-08-03,3
1269,179408,1,1,2026-08-03,3
1270,115917,1,1,2026-08-03,3
1271,21388,1,1,2026-08-03,3
1272,177840,1,1,2026-08-03,3
1273,60330,1,1,2026-08-03,3
1274,64814,1,1,2026-08-03,3
1275,8063,1,1,2026-08-03,3
1276,17551,1,1,2026-08-03,3
1277,129055,1,1,2026-08-03,3
1278,9126,1,1,2026-08-03,3
1279,15289,1,1,2026-08-03,3
1280,115353,1,1,2026-08-03,3
1281,98913,1,1,2026-08-03,3
1282,123393,1,1,2026-08-03,3
1283,23680,1,1,2026-08-03,3
1284,84436,1,1,2026-08-03,3
1285,174768,1,1,2026-08-03,3
1286,141141,1,1,2026-08-03,3
1287,174994,1,1,2026-08-03,3
1288,125695,1,1,2026-08-03,3
1289,99908,1,1,2026-08-03,3
1290,134079,1,1,2026-08-03,3
1291,104615,1,1,2026-08-03,3
1292,118154,1,1,2026-08-03,3
1293,4792,1,1,2026-08-03,3
1294,33422,1,1,2026-08-03,3
1295,196208,1,1,2026-08-03,3
1296,69594,1,1,2026-08-03,3
1297,29235,1,1,2026-08-03,3
1298,5758,1,1,2026-08-03,3
1299,22905,1,1,2026-08-03,3
1300,85632,1,1,2026-08-03,3
1301,20010,1,1,2026-08-03,4
1302,36723,1,1,2026-08-03,3
1303,116881,1,1,2026-08-03,3
1304,188054,1,1,2026-08-03,3
1305,55807,1,1,2026-08-03,3
1306,3981,1,1,2026-08-03,3
1307,10083,1,1,2026-08-03,3
1308,163836,1,1,2026-08-03,3
1309,15476,1,1,2026-08-03,3
1310,164613,1,1,2026-08-03,3
1311,131554,1,1,2026-08-03,1
1312,113867,1,1,2026-08-03,3
1313,26050,1,1,2026-08-03,1
1314,160213,1,1,2026-08-03,3
1315,187165,1,1,2026-08-03,3
1316,197729,1,1,2026-08-03,1
1317,73242,1,1,2026-08-03,3
1318,156842,1,1,2026-08-03,3
1319,33447,1,1,2026-08-03,3
1320,67077,1,1,2026-08-03,4
1321,102896,1,1,2026-08-03,3
1322,52932,1,1,2026-08-03,3
1323,70420,1,1,2026-08-03,3
1324,156791,1,1,2026-08-03,4
1325,195885,1,1,2026-08-03,1
1326,102421,1,1,2026-08-03,3
1327,151025,1,1,2026-08-03,3
1328,53047,1,1,2026-08-03,1
1329,87424,1,1,2026-08-03,1
1330,52123,1,1,2026-08-03,3
1331,112383,1,1,2026-08-03,3
1332,188221,1,1,2026-08-03,3
1333,185389,1,1,2026-08-03,3
1334,68297,1,1,2026-08-03,3
1335,91568,1,1,2026-08-03,1
1336,9010,1,1,2026-08-03,3
1337,106857,1,1,2026-08-03,3
1338,54531,1,1,2026-08-03,3
1339,130203,1,1,2026-08-03,3
1340,40378,1,1,2026-08-03,3
1341,95888,1,1,2026-08-03,1
1342,41308,1,1,2026-08-03,3
1343,168141,1,1,2026-08-03,3
1344,24786,1,1,2026-08-03,3
1345,128656,1,1,2026-08-03,3
1346,104122,1,1,2026-08-03,3
1347,129131,1,1,2026-08-03,1
1348,83431,1,1,2026-08-03,3
1349,105555,1,1,2026-08-03,3
1350,115838,1,1,2026-08-03,3
1351,3584,1,1,2026-08-03,3
1352,109054,1,1,2026-08-03,1
1353,47776,1,1,2026-08-03,3
1354,84117,1,1,2026-08-03,3
1355,159728,1,1,2026-08-03,3
1356,7373,1,1,2026-08-03,1
1357,115751,1,1,2026-08-03,3
1358,101741,1,1,2026-08-03,1
1359,171590,1,1,2026-08-03,3
1360,30583,1,1,2026-08-03,3
1361,64365,1,1,2026-08-03,3
1362,52692,1,1,2026-08-03,3
1363,188081,1,1,2026-08-03,3
1364,113996,1,1,2026-08-03,3
1365,68574,1,1,2026-08-03,3
1366,58459,1,1,2026-08-03,3
1367,167746,1,1,2026-08-03,3
1368,94410,1,1,2026-08-03,3
1369,188745,1,1,2026-08-03,3
1370,160848,1,1,2026-08-03,3
1371,126878,1,1,2026-08-03,1
1372,5701,1,1,2026-08-03,5
1373,77250,1,1,2026-08-03,1
1374,131619,1,1,2026-08-03,3
1375,189995,1,1,2026-08-03,3
1376,113701,1,1,2026-08-03,3
1377,36351,1,1,2026-08-03,3
1378,115929,1,1,2026-08-03,1
1379,26601,1,1,2026-08-03,3
1380,123033,1,1,2026-08-03,1
1381,80647,1,1,2026-08-03,5
1382,176229,1,1,2026-08-03,3
1383,47407,1,1,2026-08-03,3
1384,128250,1,1,2026-08-03,3
1385,16562,1,1,2026-08-03,3
1386,121284,1,1,2026-08-03,3
1387,37149,1,1,2026-08-03,1
1388,99982,1,1,2026-08-03,3
1389,88590,1,1,2026-08-03,3
1390,176639,1,1,2026-08-03,3
1391,24213,1,1,2026-08-03,3
1392,175347,1,1,2026-08-03,3
1393,23005,1,1,2026-08-03,3
1394,176096,1,1,2026-08-03,3
1395,90930,1,1,2026-08-03,3
1396,87634,1,1,2026-08-03,3
1397,1274,1,1,2026-08-03,3
1398,53468,1,1,2026-08-03,1
1399,43058,1,1,2026-08-03,3
1400,11143,1,1,2026-08-03,3
1401,57462,1,1,2026-08-03,3
1402,164454,1,1,2026-08-03,3
1403,175049,1,1,2026-08-03,3
1404,36907,1,1,2026-08-03,3
1405,114726,1,1,2026-08-03,4
1406,58254,1,1,2026-08-03,1
1407,199291,1,1,2026-08-03,3
1408,81849,1,1,2026-08-03,3
1409,18426,1,1,2026-08-03,3
1410,36607,1,1,2026-08-03,3
1411,199155,1,1,2026-08-03,3
1412,7869,1,1,2026-08-03,3
1413,47775,1,1,2026-08-03,3
1414,154552,1,1,2026-08-03,3
1415,183994,1,1,2026-08-03,3
1416,137882,1,1,2026-08-03,1
1417,175626,1,1,2026-08-03,3
1418,155880,1,1,2026-08-03,3
1419,122945,1,1,2026-08-03,4
1420,25210,1,1,2026-08-03,3
1421,196483,1,1,2026-08-03,3
1422,97819,1,1,2026-08-03,3
1423,120154,1,1,2026-08-03,4
1424,145911,1,1,2026-08-03,3
1425,7689,1,1,2026-08-03,3
1426,77753,1,1,2026-08-03,3
1427,192808,1,1,2026-08-03,3
1428,151780,1,1,2026-08-03,3
1429,102053,1,1,2026-08-03,3
1430,183737,1,1,2026-08-03,3
1431,112697,1,1,2026-08-03,3
1432,137800,1,1,2026-08-03,3
1433,7505,1,1,2026-08-03,3
1434,187756,1,1,2026-08-03,3
1435,41610,1,1,2026-08-03,4
1436,142245,1,1,2026-08-03,3
1437,142432,1,1,2026-08-03,1
1438,105243,1,1,2026-08-03,3
1439,10267,1,1,2026-08-03,4
1440,63647,1,1,2026-08-03,3
1441,19850,1,1,2026-08-03,3
1442,142573,1,1,2026-08-03,3
1443,14273,1,1,2026-08-03,3
1444,60988,1,1,2026-08-03,3
1445,44773,1,1,2026-08-03,3
1446,1612,1,1,2026-08-03,3
1447,62681,1,1,2026-08-03,1
1448,135036,1,1,2026-08-03,3
1449,141338,1,1,2026-08-03,3
1450,9528,1,1,2026-08-03,4
1451,103034,1,1,2026-08-03,3
1452,56738,1,1,2026-08-03,3
1453,15511,1,1,2026-08-03,3
1454,193456,1,1,2026-08-03,3
1455,153245,1,1,2026-08-03,3
1456,159163,1,1,2026-08-03,3
1457,119424,1,1,2026-08-03,3
1458,36599,1,1,2026-08-03,3
1459,119639,1,1,2026-08-03,3
1460,138947,1,1,2026-08-03,4
1461,112968,1,1,2026-08-03,3
1462,127623,1,1,2026-08-03,3
1463,118034,1,1,2026-08-03,3
1464,52031,1,1,2026-08-03,3
1465,108235,1,1,2026-08-03,3
1466,179237,1,1,2026-08-03,3
1467,11593,1,1,2026-08-03,3
1468,118332,1,1,2026-08-03,3
1469,76942,1,1,2026-08-03,3
1470,49922,1,1,2026-08-03,1
1471,117294,1,1,2026-08-03,3
1472,85879,1,1,2026-08-03,3
1473,101458,1,1,2026-08-03,3
1474,19053,1,1,2026-08-03,3
1475,52995,1,1,2026-08-03,3
1476,6804,1,1,2026-08-03,3
1477,3333,1,1,2026-08-03,3
1478,90394,1,1,2026-08-03,3
1479,84356,1,1,2026-08-03,3
1480,121542,1,1,2026-08-03,3
1481,19471,1,1,2026-08-03,3
1482,96430,1,1,2026-08-03,3
1483,147636,1,1,2026-08-03,3
1484,136062,1,1,2026-08-03,1
1485,39045,1,1,2026-08-03,3
1486,37501,1,1,2026-08-03,3
1487,51776,1,1,2026-08-03,3
1488,35937,1,1,2026-08-03,3
1489,122249,1,1,2026-08-03,3
1490,43629,1,1,2026-08-03,3
1491,110379,1,1,2026-08-03,3
1492,165437,1,1,2026-08-03,4
1493,73706,1,1,2026-08-03,3
1494,87377,1,1,2026-08-03,4
1495,60946,1,1,2026-08-03,3
1496,141295,1,1,2026-08-03,3
1497,143423,1,1,2026-08-03,3
1498,36890,1,1,2026-08-03,3
1499,102300,1,1,2026-08-03,3
1500,20127,1,1,2026-08-03,4
1501,4130,1,1,2026-08-03,3
1502,75302,1,1,2026-08-03,3
1503,16185,1,1,2026-08-03,3
1504,163604,1,1,2026-08-03,3
1505,164669,1,1,2026-08-03,3
1506,28348,1,1,2026-08-03,3
1507,123953,1,1,2026-08-03,3
1508,188538,1,1,2026-08-03,3
1509,112987,1,1,2026-08-03,3
1510,170345,1,1,2026-08-03,3
1511,53208,1,1,2026-08-03,3
1512,179804,1,1,2026-08-03,3
1513,178800,1,1,2026-08-03,3
1514,103698,1,1,2026-08-03,3
1515,190202,1,1,2026-08-03,3
1516,151678,1,1,2026-08-03,3
1517,32511,1,1,2026-08-03,3
1518,150217,1,1,2026-08-03,3
1519,174716,1,1,2026-08-03,3
1520,70449,1,1,2026-08-03,3
1521,38417,1,1,2026-08-03,3
1522,108181,1,1,2026-08-03,3
